TaskName2,RowNumber,ChipNumber,ChipStatus,SpotNumber,Diameter,XOffset,YOffset,Result,DOTAREA,DOTCOUNT,DOTSIZE,FIXTURE,XDEV,YDEV
000001E000288252,9,178,1,61,0.1005112,0.02681351,-0.02891076,True,True,True,True,True,True,True
000001E000288252,9,178,1,66,0.09600563,-0.06642199,-0.03565937,True,True,True,True,True,True,True
000001E000288252,9,179,1,1,0.09734631,-0.02447605,-0.01794577,True,True,True,True,True,True,True
000001E000288252,9,179,1,6,0.09904701,-0.06187916,-0.03984356,True,True,True,True,True,True,True
000001E000288252,9,179,1,9,0.09504586,-0.09117913,-0.02880561,True,True,True,True,True,True,True
000001E000288252,9,179,1,20,0.09993263,-0.04722881,-0.06823587,True,True,True,True,True,True,True
000001E000288252,9,179,1,22,0.09972767,-0.06628752,-0.04188609,True,True,True,True,True,True,True
000001E000288252,9,179,1,23,0.09520201,0.039464,-0.06757665,True,True,True,True,True,True,True
000001E000288252,9,179,1,31,0.1012619,0.02906871,-0.02424002,True,True,True,True,True,True,True
000001E000288252,9,179,1,39,0.09598599,-0.02132869,-0.01986814,True,True,True,True,True,True,True
000001E000288252,9,179,1,41,0.09948468,0.01500893,-0.0751493,True,True,True,True,True,True,True
000001E000288252,9,179,1,45,0.09752515,0.03048062,-0.0787642,True,True,True,True,True,True,True
000001E000288252,9,179,1,50,0.1003369,-0.01421261,-0.04678118,True,True,True,True,True,True,True
000001E000288252,9,179,1,57,0.09378351,-0.01711631,-0.0347929,True,True,True,True,True,True,True
000001E000288252,9,179,1,59,0.0999534,-0.01426268,-0.01019526,True,True,True,True,True,True,True
000001E000288252,9,179,1,61,0.1005112,0.03274202,-0.03406417,True,True,True,True,True,True,True
000001E000288252,9,179,1,66,0.09754577,-0.05958223,-0.04222737,True,True,True,True,True,True,True
000001E000288252,9,180,1,1,0.09580936,0.009908199,-0.03211403,True,True,True,True,True,True,True
000001E000288252,9,180,1,6,0.09537783,-0.06071329,-0.04521585,True,True,True,True,True,True,True
000001E000288252,9,180,1,9,0.09657062,-0.07979321,-0.03593147,True,True,True,True,True,True,True
000001E000288252,9,180,1,20,0.09993263,-0.07018995,-0.06644976,True,True,True,True,True,True,True
000001E000288252,9,180,1,22,0.09418721,-0.04039097,-0.0509398,True,True,True,True,True,True,True
000001E000288252,9,180,1,23,0.09520201,0.01414156,-0.06997991,True,True,True,True,True,True,True
000001E000288252,9,180,1,31,0.1050115,0.01791024,-0.02992296,True,True,True,True,True,True,True
000001E000288252,9,180,1,39,0.09410295,-0.02952671,-0.02277446,True,True,True,True,True,True,True
000001E000288252,9,180,1,41,0.09948468,0.04403877,-0.08751154,True,True,True,True,True,True,True
000001E000288252,9,180,1,45,0.09752515,0.03747177,-0.04442334,True,True,True,True,True,True,True
000001E000288252,9,180,1,50,0.1003369,0.003401279,-0.06001532,True,True,True,True,True,True,True
000001E000288252,9,180,1,57,0.09531251,-0.03450418,-0.03584993,True,True,True,True,True,True,True
000001E000288252,9,180,1,59,0.09591469,-0.01526928,-0.02380085,True,True,True,True,True,True,True
000001E000288252,9,180,1,61,0.1005112,0.09920716,-0.05409062,True,True,True,True,True,True,True
000001E000288252,9,180,1,66,0.09600563,-0.03115749,-0.05450423,True,True,True,True,True,True,True
000001E000288255,0,1,0,1,0.08989897,0.001499414,-0.04551911,True,True,True,True,True,True,True
000001E000288255,0,1,0,6,0.08935769,-0.1502557,0.01139879,True,True,True,True,True,True,True
000001E000288255,0,1,0,9,0.08789758,-0.1505888,-0.01944613,False,True,False,True,True,True,True
000001E000288255,0,1,0,20,0.08892346,-0.1761615,-0.02689254,False,False,True,True,True,False,False
000001E000288255,0,1,0,22,0.08831865,-0.1191144,-0.08781362,True,True,True,True,True,True,True
000001E000288255,0,1,0,23,0.08876371,-0.1356802,-0.06337643,True,True,True,True,True,True,True
000001E000288255,0,1,0,31,0.08888827,-0.06617117,-0.01107335,True,True,True,True,True,True,True
000001E000288255,0,1,0,39,0.08949381,-0.1387691,-0.007961512,True,True,True,True,True,True,True
000001E000288255,0,1,0,41,0.08666546,-0.0594883,-0.04834247,False,True,False,True,True,True,True
000001E000288255,0,1,0,45,0.09011912,-0.0617764,-0.03390694,False,True,False,True,True,True,True
000001E000288255,0,1,0,50,0.08739076,-0.1515796,-0.03903031,True,True,True,True,True,True,True
000001E000288255,0,1,0,57,0.08825445,-0.06083369,0.01187372,True,True,True,True,True,True,True
000001E000288255,0,1,0,59,0.08735219,-0.06987333,-0.07911277,False,True,False,True,True,True,True
000001E000288255,0,1,0,61,0.1016857,-0.113663,-0.08705187,True,True,True,True,True,True,True
000001E000288255,0,1,0,66,0.08939328,-0.1495099,-0.04898286,True,True,True,True,True,True,True
000001E000288255,0,2,0,1,0.08932695,-0.03030777,-0.0375607,True,True,True,True,True,True,True
000001E000288255,0,2,0,6,0.09308141,-0.1339736,-0.004513025,True,True,True,True,True,True,True
000001E000288255,0,2,0,9,0.08789758,-0.06130481,-0.03859043,False,True,False,True,True,True,True
000001E000288255,0,2,0,20,0.08892346,-0.1460881,-0.07951963,False,False,True,True,True,False,False
000001E000288255,0,2,0,22,0.08783081,-0.1486592,-0.1013398,False,True,True,True,True,False,False
000001E000288255,0,2,0,23,0.08875275,-0.09176779,-0.06951594,False,True,False,True,True,True,True
000001E000288255,0,2,0,31,0.08834571,-0.004369259,-0.03523421,True,True,True,True,True,True,True
000001E000288255,0,2,0,39,0.08947869,-0.1352315,-0.01919031,True,True,True,True,True,True,True
000001E000288255,0,2,0,41,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288255,0,2,0,45,0.08998234,-0.04936337,-0.05912399,True,True,True,True,True,True,True
000001E000288255,0,2,0,50,0.08741641,-0.1325636,-0.06086946,True,True,True,True,True,True,True
000001E000288255,0,2,0,57,0.08825445,-0.00290823,-0.007274151,True,True,True,True,True,True,True
000001E000288255,0,2,0,59,0.09158786,-0.03711772,-0.07606435,True,True,True,True,True,True,True
000001E000288255,0,2,0,61,0.0960363,-0.1334882,-0.05933166,True,True,True,True,True,True,True
000001E000288255,0,2,0,66,0.08999337,-0.1652122,-0.0657382,False,False,True,True,True,False,False
000001E000288255,0,3,0,1,0.08928579,-0.002732515,-0.04620242,True,True,True,True,True,True,True
000001E000288255,0,3,0,6,0.08935769,-0.1236205,-0.01482749,True,True,True,True,True,True,True
000001E000288255,0,3,0,9,0.0879435,-0.04773569,-0.04556036,True,True,True,True,True,True,True
000001E000288255,0,3,0,20,0.1111547,-0.1252875,-0.08479571,False,False,True,True,True,False,False
000001E000288255,0,3,0,22,0.08775938,-0.1176722,-0.09341621,True,True,True,True,True,True,True
000001E000288255,0,3,0,23,0.0887856,-0.08873129,-0.08148265,True,True,True,True,True,True,True
000001E000288255,0,3,0,31,0.08837024,0.01903152,-0.05066085,True,True,True,True,True,True,True
000001E000288255,0,3,0,39,0.08953504,-0.1210048,-0.03723168,True,True,True,True,True,True,True
000001E000288255,0,3,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,3,0,45,0.08963829,-0.02501035,-0.05959582,True,True,True,True,True,True,True
000001E000288255,0,3,0,50,0.08789303,-0.1016974,-0.06598616,True,True,True,True,True,True,True
000001E000288255,0,3,0,57,0.08807177,-0.01006508,-0.02052391,True,True,True,True,True,True,True
000001E000288255,0,3,0,59,0.08792375,-0.03532004,-0.09599829,False,True,False,True,True,True,True
000001E000288255,0,3,0,61,0.0960363,-0.1272426,-0.04784393,False,True,False,True,True,True,True
000001E000288255,0,3,0,66,0.09561806,-0.1545329,-0.06996894,False,True,True,True,True,False,False
000001E000288255,0,4,0,1,0.08989897,0.1021061,-0.02414846,True,True,True,True,True,True,True
000001E000288255,0,4,0,6,0.09494259,-0.1052775,-0.03089571,True,True,True,True,True,True,True
000001E000288255,0,4,0,9,0.08850395,-0.08211231,-0.03156328,False,True,False,True,True,True,True
000001E000288255,0,4,0,20,0.08892346,-0.1626332,-0.05883205,False,True,True,True,True,False,False
000001E000288255,0,4,0,22,0.08772974,-0.05982351,-0.09265304,True,True,True,True,True,True,True
000001E000288255,0,4,0,23,0.08922496,-0.08375645,-0.08455157,True,True,True,True,True,True,True
000001E000288255,0,4,0,31,0.08875467,0.01452661,-0.0554719,True,True,True,True,True,True,True
000001E000288255,0,4,0,39,0.08959551,-0.1045284,-0.03756356,True,True,True,True,True,True,True
000001E000288255,0,4,0,41,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288255,0,4,0,45,0.09054884,0.07307553,-0.05936241,True,True,True,True,True,True,True
000001E000288255,0,4,0,50,0.08848307,-0.01573443,-0.07609725,True,True,True,True,True,True,True
000001E000288255,0,4,0,57,0.0881522,-0.01792431,-0.02175307,True,True,True,True,True,True,True
000001E000288255,0,4,0,59,0.09341926,-0.02033544,-0.09834504,True,True,True,True,True,True,True
000001E000288255,0,4,0,61,0.0960363,0.005221605,-0.04461646,True,True,True,True,True,True,True
000001E000288255,0,4,0,66,0.08999337,-0.1273465,-0.08302546,True,True,True,True,True,True,True
000001E000288255,0,5,0,1,0.08989897,-0.02058244,-0.02929974,True,True,True,True,True,True,True
000001E000288255,0,5,0,6,0.08935769,-0.1137471,-0.03361654,True,True,True,True,True,True,True
000001E000288255,0,5,0,9,0.0879435,-0.04063797,-0.05412745,True,True,True,True,True,True,True
000001E000288255,0,5,0,20,0.08892346,-0.1285553,-0.07813621,False,False,True,True,True,True,True
000001E000288255,0,5,0,22,0.08771356,-0.1118727,-0.1071787,True,True,True,True,True,True,True
000001E000288255,0,5,0,23,0.08923727,-0.08787012,-0.08791995,True,True,True,True,True,True,True
000001E000288255,0,5,0,31,0.08876967,0.0103631,-0.06025624,True,True,True,True,True,True,True
000001E000288255,0,5,0,39,0.08963262,-0.1010871,-0.05119896,True,True,True,True,True,True,True
000001E000288255,0,5,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,5,0,45,0.09009564,-0.02749062,-0.05505037,True,True,True,True,True,True,True
000001E000288255,0,5,0,50,0.08750282,-0.1041977,-0.07959008,True,True,True,True,True,True,True
000001E000288255,0,5,0,57,0.08821219,-0.03136301,-0.02984977,True,True,True,True,True,True,True
000001E000288255,0,5,0,59,0.09341926,-0.02493954,-0.1013277,True,True,True,True,True,True,True
000001E000288255,0,5,0,61,0.09791898,-0.0903759,-0.06460857,True,True,True,True,True,True,True
000001E000288255,0,5,0,66,0.09408418,-0.1461725,-0.08941066,False,True,True,True,True,False,False
000001E000288255,0,6,0,1,0.08989897,0.009561777,-0.07719064,True,True,True,True,True,True,True
000001E000288255,0,6,0,6,0.09494259,-0.133244,-0.05160713,True,True,True,True,True,True,True
000001E000288255,0,6,0,9,0.08850395,-0.04054046,-0.05702662,True,True,True,True,True,True,True
000001E000288255,0,6,0,20,0.09670385,-0.1259923,-0.07996333,True,True,True,True,True,True,True
000001E000288255,0,6,0,22,0.08724459,-0.1136622,-0.1320877,False,True,True,True,True,False,False
000001E000288255,0,6,0,23,0.08875275,-0.09790516,-0.09486794,False,True,False,True,True,True,True
000001E000288255,0,6,0,31,0.08831981,-0.02208757,-0.07025409,True,True,True,True,True,True,True
000001E000288255,0,6,0,39,0.09007106,-0.1521771,-0.0637517,False,True,True,True,True,False,False
000001E000288255,0,6,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,6,0,45,0.09005004,0.01608586,-0.07655978,False,True,False,True,True,True,True
000001E000288255,0,6,0,50,0.08790789,-0.09620619,-0.09329581,True,True,True,True,True,True,True
000001E000288255,0,6,0,57,0.08826672,-0.03641844,-0.05046117,True,True,True,True,True,True,True
000001E000288255,0,6,0,59,0.09341926,-0.03286386,-0.1263313,True,True,True,True,True,True,True
000001E000288255,0,6,0,61,0.09791898,-0.09812546,-0.07679415,True,True,True,True,True,True,True
000001E000288255,0,6,0,66,0.09408418,-0.1348581,-0.09585834,False,True,True,True,True,False,False
000001E000288255,0,7,0,1,0.08989897,0.004250288,-0.08750868,False,False,True,True,True,True,True
000001E000288255,0,7,0,6,0.1116973,-0.1209917,-0.06581712,False,False,True,True,True,True,True
000001E000288255,0,7,0,9,0.0879435,-0.05212855,-0.07261729,True,True,True,True,True,True,True
000001E000288255,0,7,0,20,0.08783931,-0.12502,-0.0969187,False,False,True,True,True,True,True
000001E000288255,0,7,0,22,0.08781733,-0.1097369,-0.1355381,False,True,True,True,True,False,False
000001E000288255,0,7,0,23,0.08910862,-0.06121111,-0.09999704,True,True,True,True,True,True,True
000001E000288255,0,7,0,31,0.08820393,0.0073843,-0.07775831,True,True,True,True,True,True,True
000001E000288255,0,7,0,39,0.08962025,-0.1475065,-0.07441211,False,True,True,True,True,False,False
000001E000288255,0,7,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,7,0,45,0.0900832,0.01504898,-0.07356882,True,True,True,True,True,True,True
000001E000288255,0,7,0,50,0.08755008,-0.1003139,-0.1091115,True,True,True,True,True,True,True
000001E000288255,0,7,0,57,0.08807177,-0.05102873,-0.05532002,True,True,True,True,True,True,True
000001E000288255,0,7,0,59,0.09341926,-0.01490641,-0.1376026,True,True,True,True,True,True,True
000001E000288255,0,7,0,61,0.0960363,-0.05716348,-0.09099436,True,True,True,True,True,True,True
000001E000288255,0,7,0,66,0.09561806,-0.1305308,-0.1047292,False,True,True,True,True,False,False
000001E000288255,0,8,0,1,0.08989897,-0.01540256,-0.08315492,True,True,True,True,True,True,True
000001E000288255,0,8,0,6,0.1116973,-0.1266875,-0.07440305,False,False,True,True,True,False,False
000001E000288255,0,8,0,9,0.08796376,-0.02362442,-0.08541846,True,True,True,True,True,True,True
000001E000288255,0,8,0,20,0.1000391,-0.1298964,-0.101836,False,False,True,True,True,False,False
000001E000288255,0,8,0,22,0.08831865,-0.1018631,-0.1410618,False,True,True,True,True,False,False
000001E000288255,0,8,0,23,0.08867884,-0.04854918,-0.1118741,True,True,True,True,True,True,True
000001E000288255,0,8,0,31,0.08891144,0.01619768,-0.08643699,True,True,True,True,True,True,True
000001E000288255,0,8,0,39,0.09007106,-0.1418636,-0.07862949,False,True,True,True,True,False,False
000001E000288255,0,8,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,8,0,45,0.09054884,0.01821637,-0.08023334,True,True,True,True,True,True,True
000001E000288255,0,8,0,50,0.08792274,-0.09315968,-0.1063285,True,True,True,True,True,True,True
000001E000288255,0,8,0,57,0.08814675,-0.04878974,-0.07137024,True,True,True,True,True,True,True
000001E000288255,0,8,0,59,0.08792375,-0.04542708,-0.151211,False,True,False,True,True,True,True
000001E000288255,0,8,0,61,0.1016857,-0.07927632,-0.1205459,True,True,True,True,True,True,True
000001E000288255,0,8,0,66,0.09561806,-0.1330285,-0.1124308,False,True,True,True,True,False,False
000001E000288255,0,9,0,1,0.08989897,-0.001398802,-0.107162,True,True,True,True,True,True,True
000001E000288255,0,9,0,6,0.08935769,-0.1476922,-0.0829761,False,True,True,True,True,False,False
000001E000288255,0,9,0,9,0.08850395,-0.04540944,-0.09822106,True,True,True,True,True,True,True
000001E000288255,0,9,0,20,0.08892346,-0.1233165,-0.1132605,False,False,True,True,True,False,False
000001E000288255,0,9,0,22,0.08831865,-0.05746961,-0.1469643,False,True,False,True,True,True,True
000001E000288255,0,9,0,23,0.08874181,-0.05318213,-0.1152503,True,True,True,True,True,True,True
000001E000288255,0,9,0,31,0.08823256,0.02538848,-0.08979297,True,True,True,True,True,True,True
000001E000288255,0,9,0,39,0.08947869,-0.1232543,-0.0965693,True,True,True,True,True,True,True
000001E000288255,0,9,0,41,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288255,0,9,0,45,0.08998234,0.0552125,-0.07797837,True,True,True,True,True,True,True
000001E000288255,0,9,0,50,0.08789303,-0.06892562,-0.1156964,True,True,True,True,True,True,True
000001E000288255,0,9,0,57,0.08767504,-0.05078936,-0.07114649,True,True,True,True,True,True,True
000001E000288255,0,9,0,59,0.08792375,-0.06086898,-0.1576877,False,True,True,True,True,False,False
000001E000288255,0,9,0,61,0.0960363,-0.09210086,-0.1151471,False,True,False,True,True,True,True
000001E000288255,0,9,0,66,0.08999337,-0.1153398,-0.125826,False,True,True,True,True,False,False
000001E000288255,0,10,0,1,0.08926522,-0.03986979,-0.113133,True,True,True,True,True,True,True
000001E000288255,0,10,0,6,0.08935769,-0.1100039,-0.09075332,False,False,True,True,True,True,True
000001E000288255,0,10,0,9,0.08791379,-0.05331922,-0.1071277,True,True,True,True,True,True,True
000001E000288255,0,10,0,20,0.08892346,-0.1074822,-0.1207662,False,False,True,True,True,False,False
000001E000288255,0,10,0,22,0.08780925,-0.05811167,-0.149277,True,True,True,True,True,True,True
000001E000288255,0,10,0,23,0.08870485,-0.05424118,-0.1316965,True,True,True,True,True,True,True
000001E000288255,0,10,0,31,0.08828436,0.03341889,-0.09869981,True,True,True,True,True,True,True
